Source,Target,Type,Id,Label,Weight
UNIRM_001,UNIRM_003,Undirected,e2,,0.2609
UNIRM_001,UNIRM_018,Undirected,e3,,0.2222
UNIRM_001,UNIRM_019,Undirected,e4,,0.1429
UNIRM_001,UNIRM_020,Undirected,e5,,0.1132
UNIRM_001,UNIRM_021,Undirected,e6,,0.1875
UNIRM_001,UNIRM_022,Undirected,e7,,0.2857
UNIRM_001,UNIRM_023,Undirected,e8,,0.3243
UNIRM_001,UNIRM_024,Undirected,e9,,0.2222
UNIRM_001,UNIRM_025,Undirected,e10,,0.2745
UNIRM_001,UNIRM_026,Undirected,e11,,0.2381
UNIRM_001,UNIRM_027,Undirected,e12,,0.24
UNIRM_001,UNIRM_028,Undirected,e13,,0.1739
UNIRM_001,UNIRM_029,Undirected,e14,,0.2273
UNIRM_001,UNIRM_030,Undirected,e15,,0.3429
UNIRM_001,UNIRM_031,Undirected,e16,,0.3333
UNIRM_001,UNIRM_033,Undirected,e17,,0.2128
UNIRM_001,UNIRM_034,Undirected,e18,,0.1463
UNIRM_001,UNIRM_037,Undirected,e19,,0.3429
UNIRM_001,UNIRM_039,Undirected,e20,,0.1132
UNIRM_001,UNIRM_040,Undirected,e21,,0.12
UNIRM_001,UNIRM_041,Undirected,e22,,0.0476
UNIRM_001,UNIRM_043,Undirected,e23,,0.1778
UNIRM_001,UNIRM_044,Undirected,e24,,0.0755
UNIRM_001,UNIRM_045,Undirected,e25,,0.2222
UNIRM_001,UNIRM_048,Undirected,e26,,0.129
UNIRM_001,UNIRM_049,Undirected,e27,,0.0571
UNIRM_001,UNIRM_054,Undirected,e28,,0.2
UNIRM_001,UNIRM_055,Undirected,e29,,0.0435
UNIRM_001,UNIRM_056,Undirected,e30,,0.1111
UNIRM_001,UNIRM_057,Undirected,e31,,0.0833
UNIRM_001,UNIRM_058,Undirected,e32,,0.1538
UNIRM_001,UNIRM_062,Undirected,e33,,0.3636
UNIRM_001,UNIRM_063,Undirected,e34,,0.1538
UNIRM_001,UNIRM_064,Undirected,e35,,0.1702
UNIRM_001,UNIRM_066,Undirected,e36,,0.069
UNIRM_001,UNIRM_068,Undirected,e37,,0.2222
UNIRM_001,UNIRM_070,Undirected,e38,,0.0465
UNIRM_001,UNIRM_082,Undirected,e39,,0.2051
UNIRM_001,UNIRM_083,Undirected,e40,,0.1304
UNIRM_001,UNIRM_092,Undirected,e41,,0.0588
UNIRM_001,UNIRM_106,Undirected,e42,,0.04
UNIRM_001,UNIRM_111,Undirected,e43,,0.1905
UNIRM_001,UNIRM_112,Undirected,e44,,0.3
UNIRM_001,UNIRM_113,Undirected,e45,,0.1053
UNIRM_001,UNIRM_114,Undirected,e46,,0.1176
UNIRM_001,UNIRM_115,Undirected,e47,,0.1111
UNIRM_001,UNIRM_117,Undirected,e48,,0.2105
UNIRM_001,UNIRM_119,Undirected,e49,,0.1905
UNIRM_001,UNIRM_121,Undirected,e50,,0.069
UNIRM_001,UNIRM_122,Undirected,e51,,0.1053
UNIRM_001,UNIRM_123,Undirected,e52,,0.0909
UNIRM_001,UNIRM_126,Undirected,e53,,0.15
UNIRM_001,UNIRM_133,Undirected,e54,,0.087
UNIRM_001,UNIRM_134,Undirected,e55,,0.1111
UNIRM_001,UNIRM_139,Undirected,e56,,0.2222
UNIRM_001,UNIRM_142,Undirected,e57,,0.1739
UNIRM_001,UNIRM_144,Undirected,e58,,0.0571
UNIRM_001,UNIRM_153,Undirected,e59,,0.093
UNIRM_001,UNIRM_154,Undirected,e60,,0.0769
UNIRM_001,UNIRM_157,Undirected,e61,,0.1143
UNIRM_001,UNIRM_178,Undirected,e62,,0.1053
UNIRM_001,UNIRM_218,Undirected,e63,,0.1111
UNIRM_001,UNIRM_221,Undirected,e64,,0.087
UNIRM_001,UNIRM_225,Undirected,e65,,0.0526
UNIRM_001,UNIRM_230,Undirected,e66,,0.1
UNIRM_001,UNIRM_236,Undirected,e67,,0.1429
UNIRM_001,UNIRM_261,Undirected,e68,,0.1176
UNIRM_001,UNIRM_286,Undirected,e69,,0.069
UNIRM_001,UNIRM_338,Undirected,e70,,0.1081
UNIRM_003,UNIRM_018,Undirected,e73,,0.1176
UNIRM_003,UNIRM_020,Undirected,e74,,0.0769
UNIRM_003,UNIRM_021,Undirected,e75,,0.2581
UNIRM_003,UNIRM_022,Undirected,e76,,0.0976
UNIRM_003,UNIRM_023,Undirected,e77,,0.1667
UNIRM_003,UNIRM_024,Undirected,e78,,0.2353
UNIRM_003,UNIRM_025,Undirected,e79,,0.2
UNIRM_003,UNIRM_026,Undirected,e80,,0.1463
UNIRM_003,UNIRM_027,Undirected,e81,,0.1667
UNIRM_003,UNIRM_028,Undirected,e82,,0.0889
UNIRM_003,UNIRM_029,Undirected,e83,,0.093
UNIRM_003,UNIRM_030,Undirected,e84,,0.2353
UNIRM_003,UNIRM_031,Undirected,e85,,0.1143
UNIRM_003,UNIRM_033,Undirected,e86,,0.1304
UNIRM_003,UNIRM_034,Undirected,e87,,0.15
UNIRM_003,UNIRM_037,Undirected,e88,,0.2353
UNIRM_003,UNIRM_040,Undirected,e89,,0.0408
UNIRM_003,UNIRM_043,Undirected,e90,,0.1364
UNIRM_003,UNIRM_044,Undirected,e91,,0.2308
UNIRM_003,UNIRM_045,Undirected,e92,,0.1887
UNIRM_003,UNIRM_046,Undirected,e93,,0.08
UNIRM_003,UNIRM_048,Undirected,e94,,0.1333
UNIRM_003,UNIRM_049,Undirected,e95,,0.1176
UNIRM_003,UNIRM_054,Undirected,e96,,0.2105
UNIRM_003,UNIRM_056,Undirected,e97,,0.2353
UNIRM_003,UNIRM_062,Undirected,e98,,0.1905
UNIRM_003,UNIRM_063,Undirected,e99,,0.0392
UNIRM_003,UNIRM_064,Undirected,e100,,0.1304
UNIRM_003,UNIRM_066,Undirected,e101,,0.0714
UNIRM_003,UNIRM_068,Undirected,e102,,0.1176
UNIRM_003,UNIRM_070,Undirected,e103,,0.0952
UNIRM_003,UNIRM_082,Undirected,e104,,0.1579
UNIRM_003,UNIRM_083,Undirected,e105,,0.1333
UNIRM_003,UNIRM_092,Undirected,e106,,0.1818
UNIRM_003,UNIRM_106,Undirected,e107,,0.0816
UNIRM_003,UNIRM_111,Undirected,e108,,0.1
UNIRM_003,UNIRM_112,Undirected,e109,,0.4211
UNIRM_003,UNIRM_115,Undirected,e110,,0.1176
UNIRM_003,UNIRM_117,Undirected,e111,,0.1111
UNIRM_003,UNIRM_126,Undirected,e112,,0.1538
UNIRM_003,UNIRM_133,Undirected,e113,,0.0909
UNIRM_003,UNIRM_134,Undirected,e114,,0.1176
UNIRM_003,UNIRM_139,Undirected,e115,,0.1176
UNIRM_003,UNIRM_142,Undirected,e116,,0.0444
UNIRM_003,UNIRM_144,Undirected,e117,,0.0588
UNIRM_003,UNIRM_153,Undirected,e118,,0.0476
UNIRM_003,UNIRM_221,Undirected,e120,,0.0909
UNIRM_003,UNIRM_261,Undirected,e121,,0.125
UNIRM_003,UNIRM_286,Undirected,e122,,0.0714
UNIRM_003,UNIRM_338,Undirected,e123,,0.1667
UNIRM_011,UNIRM_014,Undirected,e125,,0.2
UNIRM_011,UNIRM_018,Undirected,e126,,0.1905
UNIRM_011,UNIRM_019,Undirected,e127,,0.0645
UNIRM_011,UNIRM_020,Undirected,e128,,0.1071
UNIRM_011,UNIRM_021,Undirected,e129,,0.1143
UNIRM_011,UNIRM_022,Undirected,e130,,0.2667
UNIRM_011,UNIRM_023,Undirected,e131,,0.3
UNIRM_011,UNIRM_025,Undirected,e132,,0.1111
UNIRM_011,UNIRM_026,Undirected,e133,,0.1778
UNIRM_011,UNIRM_027,Undirected,e134,,0.2857
UNIRM_011,UNIRM_028,Undirected,e135,,0.3265
UNIRM_011,UNIRM_029,Undirected,e136,,0.2128
UNIRM_011,UNIRM_030,Undirected,e137,,0.3158
UNIRM_011,UNIRM_031,Undirected,e138,,0.3077
UNIRM_011,UNIRM_033,Undirected,e139,,0.2
UNIRM_011,UNIRM_034,Undirected,e140,,0.0909
UNIRM_011,UNIRM_037,Undirected,e141,,0.2105
UNIRM_011,UNIRM_039,Undirected,e142,,0.2143
UNIRM_011,UNIRM_040,Undirected,e143,,0.3019
UNIRM_011,UNIRM_041,Undirected,e144,,0.2222
UNIRM_011,UNIRM_043,Undirected,e145,,0.1667
UNIRM_011,UNIRM_044,Undirected,e146,,0.1071
UNIRM_011,UNIRM_045,Undirected,e147,,0.1404
UNIRM_011,UNIRM_048,Undirected,e148,,0.0588
UNIRM_011,UNIRM_049,Undirected,e149,,0.1053
UNIRM_011,UNIRM_055,Undirected,e150,,0.3265
UNIRM_011,UNIRM_057,Undirected,e151,,0.2353
UNIRM_011,UNIRM_058,Undirected,e152,,0.2069
UNIRM_011,UNIRM_063,Undirected,e153,,0.2182
UNIRM_011,UNIRM_066,Undirected,e154,,0.1875
UNIRM_011,UNIRM_068,Undirected,e155,,0.1905
UNIRM_011,UNIRM_070,Undirected,e156,,0.3043
UNIRM_011,UNIRM_082,Undirected,e157,,0.2381
UNIRM_011,UNIRM_083,Undirected,e158,,0.0816
UNIRM_011,UNIRM_092,Undirected,e159,,0.1081
UNIRM_011,UNIRM_106,Undirected,e160,,0.3396
UNIRM_011,UNIRM_112,Undirected,e161,,0.087
UNIRM_011,UNIRM_113,Undirected,e162,,0.0909
UNIRM_011,UNIRM_115,Undirected,e163,,0.0952
UNIRM_011,UNIRM_119,Undirected,e164,,0.25
UNIRM_011,UNIRM_121,Undirected,e165,,0.3125
UNIRM_011,UNIRM_122,Undirected,e166,,0.0909
UNIRM_011,UNIRM_126,Undirected,e167,,0.1395
UNIRM_011,UNIRM_133,Undirected,e168,,0.0769
UNIRM_011,UNIRM_134,Undirected,e169,,0.0952
UNIRM_011,UNIRM_139,Undirected,e170,,0.2857
UNIRM_011,UNIRM_142,Undirected,e171,,0.1633
UNIRM_011,UNIRM_144,Undirected,e172,,0.2632
UNIRM_011,UNIRM_145,Undirected,e173,,0.1277
UNIRM_011,UNIRM_150,Undirected,e174,,0.2069
UNIRM_011,UNIRM_153,Undirected,e175,,0.2174
UNIRM_011,UNIRM_157,Undirected,e176,,0.3684
UNIRM_011,UNIRM_159,Undirected,e177,,0.2308
UNIRM_011,UNIRM_162,Undirected,e178,,0.1818
UNIRM_011,UNIRM_176,Undirected,e180,,0.0465
UNIRM_011,UNIRM_178,Undirected,e181,,0.0909
UNIRM_011,UNIRM_180,Undirected,e182,,0.0476
UNIRM_011,UNIRM_211,Undirected,e183,,0.2308
UNIRM_011,UNIRM_213,Undirected,e184,,0.1
UNIRM_011,UNIRM_214,Undirected,e185,,0.0909
UNIRM_011,UNIRM_221,Undirected,e186,,0.3077
UNIRM_011,UNIRM_225,Undirected,e187,,0.0976
UNIRM_011,UNIRM_229,Undirected,e188,,0.3333
UNIRM_011,UNIRM_230,Undirected,e189,,0.3478
UNIRM_011,UNIRM_236,Undirected,e190,,0.3226
UNIRM_011,UNIRM_237,Undirected,e191,,0.0952
UNIRM_011,UNIRM_239,Undirected,e192,,0.1714
UNIRM_011,UNIRM_240,Undirected,e193,,0.3
UNIRM_011,UNIRM_241,Undirected,e194,,0.1
UNIRM_011,UNIRM_244,Undirected,e195,,0.0952
UNIRM_011,UNIRM_259,Undirected,e196,,0.0952
UNIRM_011,UNIRM_260,Undirected,e197,,0.3
UNIRM_011,UNIRM_261,Undirected,e198,,0.2
UNIRM_011,UNIRM_266,Undirected,e199,,0.2
UNIRM_011,UNIRM_270,Undirected,e200,,0.0909
UNIRM_011,UNIRM_279,Undirected,e201,,0.1
UNIRM_011,UNIRM_286,Undirected,e202,,0.3125
UNIRM_011,UNIRM_295,Undirected,e203,,0.3226
UNIRM_011,UNIRM_338,Undirected,e204,,0.15
UNIRM_011,UNIRM_362,Undirected,e205,,0.08
UNIRM_011,UNIRM_364,Undirected,e206,,0.0909
UNIRM_014,UNIRM_019,Undirected,e210,,0.2581
UNIRM_014,UNIRM_020,Undirected,e211,,0.0357
UNIRM_014,UNIRM_021,Undirected,e212,,0.0571
UNIRM_014,UNIRM_022,Undirected,e213,,0.1333
UNIRM_014,UNIRM_023,Undirected,e214,,0.1
UNIRM_014,UNIRM_025,Undirected,e215,,0.1111
UNIRM_014,UNIRM_026,Undirected,e216,,0.0889
UNIRM_014,UNIRM_027,Undirected,e217,,0.0714
UNIRM_014,UNIRM_028,Undirected,e218,,0.0816
UNIRM_014,UNIRM_029,Undirected,e219,,0.1277
UNIRM_014,UNIRM_030,Undirected,e220,,0.2105
UNIRM_014,UNIRM_033,Undirected,e221,,0.24
UNIRM_014,UNIRM_034,Undirected,e222,,0.1818
UNIRM_014,UNIRM_037,Undirected,e223,,0.1053
UNIRM_014,UNIRM_039,Undirected,e224,,0.1786
UNIRM_014,UNIRM_040,Undirected,e225,,0.1132
UNIRM_014,UNIRM_041,Undirected,e226,,0.2667
UNIRM_014,UNIRM_043,Undirected,e227,,0.0833
UNIRM_014,UNIRM_044,Undirected,e228,,0.1429
UNIRM_014,UNIRM_045,Undirected,e229,,0.1053
UNIRM_014,UNIRM_046,Undirected,e230,,0.2069
UNIRM_014,UNIRM_049,Undirected,e231,,0.1579
UNIRM_014,UNIRM_055,Undirected,e232,,0.1633
UNIRM_014,UNIRM_057,Undirected,e233,,0.0784
UNIRM_014,UNIRM_058,Undirected,e234,,0.069
UNIRM_014,UNIRM_063,Undirected,e235,,0.0727
UNIRM_014,UNIRM_064,Undirected,e236,,0.08
UNIRM_014,UNIRM_066,Undirected,e237,,0.25
UNIRM_014,UNIRM_068,Undirected,e238,,0.0952
UNIRM_014,UNIRM_070,Undirected,e239,,0.087
UNIRM_014,UNIRM_082,Undirected,e240,,0.1429
UNIRM_014,UNIRM_083,Undirected,e241,,0.1224
UNIRM_014,UNIRM_092,Undirected,e242,,0.0541
UNIRM_014,UNIRM_106,Undirected,e243,,0.0377
UNIRM_014,UNIRM_113,Undirected,e244,,0.2727
UNIRM_014,UNIRM_114,Undirected,e245,,0.1
UNIRM_014,UNIRM_117,Undirected,e246,,0.2727
UNIRM_014,UNIRM_121,Undirected,e247,,0.0625
UNIRM_014,UNIRM_122,Undirected,e248,,0.1818
UNIRM_014,UNIRM_123,Undirected,e249,,0.08
UNIRM_014,UNIRM_126,Undirected,e250,,0.0465
UNIRM_014,UNIRM_133,Undirected,e251,,0.0769
UNIRM_014,UNIRM_142,Undirected,e252,,0.2041
UNIRM_014,UNIRM_144,Undirected,e253,,0.0526
UNIRM_014,UNIRM_145,Undirected,e254,,0.2128
UNIRM_014,UNIRM_150,Undirected,e255,,0.1379
UNIRM_014,UNIRM_153,Undirected,e256,,0.1739
UNIRM_014,UNIRM_154,Undirected,e257,,0.069
UNIRM_014,UNIRM_159,Undirected,e258,,0.0769
UNIRM_014,UNIRM_176,Undirected,e260,,0.1395
UNIRM_014,UNIRM_180,Undirected,e261,,0.0476
UNIRM_014,UNIRM_211,Undirected,e262,,0.2308
UNIRM_014,UNIRM_213,Undirected,e263,,0.3
UNIRM_014,UNIRM_214,Undirected,e264,,0.1818
UNIRM_014,UNIRM_218,Undirected,e265,,0.0952
UNIRM_014,UNIRM_219,Undirected,e266,,0.4545
UNIRM_014,UNIRM_225,Undirected,e267,,0.2927
UNIRM_014,UNIRM_229,Undirected,e268,,0.0833
UNIRM_014,UNIRM_236,Undirected,e269,,0.0645
UNIRM_014,UNIRM_237,Undirected,e270,,0.0952
UNIRM_014,UNIRM_239,Undirected,e271,,0.1143
UNIRM_014,UNIRM_240,Undirected,e272,,0.1
UNIRM_014,UNIRM_244,Undirected,e273,,0.0952
UNIRM_014,UNIRM_270,Undirected,e274,,0.1818
UNIRM_014,UNIRM_281,Undirected,e275,,0.1875
UNIRM_014,UNIRM_286,Undirected,e276,,0.375
UNIRM_014,UNIRM_291,Undirected,e277,,0.24
UNIRM_014,UNIRM_295,Undirected,e278,,0.0645
UNIRM_014,UNIRM_338,Undirected,e279,,0.1
UNIRM_014,UNIRM_348,Undirected,e280,,0.0667
UNIRM_014,UNIRM_355,Undirected,e281,,0.64
UNIRM_014,UNIRM_361,Undirected,e282,,0.08
UNIRM_014,UNIRM_362,Undirected,e283,,0.16
UNIRM_014,UNIRM_364,Undirected,e284,,0.0909
UNIRM_014,UNIRM_382,Undirected,e286,,0.0952
UNIRM_018,UNIRM_019,Undirected,e291,,0.1818
UNIRM_018,UNIRM_020,Undirected,e292,,0.1702
UNIRM_018,UNIRM_021,Undirected,e293,,0.2308
UNIRM_018,UNIRM_022,Undirected,e294,,0.1111
UNIRM_018,UNIRM_023,Undirected,e295,,0.1935
UNIRM_018,UNIRM_025,Undirected,e296,,0.0889
UNIRM_018,UNIRM_026,Undirected,e297,,0.1111
UNIRM_018,UNIRM_027,Undirected,e298,,0.1053
UNIRM_018,UNIRM_028,Undirected,e299,,0.15
UNIRM_018,UNIRM_029,Undirected,e300,,0.1053
UNIRM_018,UNIRM_030,Undirected,e301,,0.2759
UNIRM_018,UNIRM_031,Undirected,e302,,0.2
UNIRM_018,UNIRM_033,Undirected,e303,,0.0976
UNIRM_018,UNIRM_034,Undirected,e304,,0.1143
UNIRM_018,UNIRM_037,Undirected,e305,,0.1379
UNIRM_018,UNIRM_039,Undirected,e306,,0.1277
UNIRM_018,UNIRM_040,Undirected,e307,,0.1364
UNIRM_018,UNIRM_041,Undirected,e308,,0.0556
UNIRM_018,UNIRM_043,Undirected,e309,,0.1026
UNIRM_018,UNIRM_044,Undirected,e310,,0.1277
UNIRM_018,UNIRM_045,Undirected,e311,,0.0417
UNIRM_018,UNIRM_048,Undirected,e312,,0.08
UNIRM_018,UNIRM_054,Undirected,e313,,0.1429
UNIRM_018,UNIRM_055,Undirected,e314,,0.15
UNIRM_018,UNIRM_057,Undirected,e315,,0.1905
UNIRM_018,UNIRM_058,Undirected,e316,,0.2
UNIRM_018,UNIRM_062,Undirected,e317,,0.25
UNIRM_018,UNIRM_064,Undirected,e318,,0.0488
UNIRM_018,UNIRM_066,Undirected,e319,,0.1739
UNIRM_018,UNIRM_068,Undirected,e320,,0.1667
UNIRM_018,UNIRM_070,Undirected,e321,,0.2162
UNIRM_018,UNIRM_082,Undirected,e322,,0.1212
UNIRM_018,UNIRM_083,Undirected,e323,,0.1
UNIRM_018,UNIRM_092,Undirected,e324,,0.1429
UNIRM_018,UNIRM_106,Undirected,e325,,0.0909
UNIRM_018,UNIRM_111,Undirected,e326,,0.1333
UNIRM_018,UNIRM_112,Undirected,e327,,0.2857
UNIRM_018,UNIRM_113,Undirected,e328,,0.3077
UNIRM_018,UNIRM_114,Undirected,e329,,0.1818
UNIRM_018,UNIRM_115,Undirected,e330,,0.1667
UNIRM_018,UNIRM_117,Undirected,e331,,0.3077
UNIRM_018,UNIRM_119,Undirected,e332,,0.2667
UNIRM_018,UNIRM_121,Undirected,e333,,0.2609
UNIRM_018,UNIRM_122,Undirected,e334,,0.3077
UNIRM_018,UNIRM_123,Undirected,e335,,0.125
UNIRM_018,UNIRM_126,Undirected,e336,,0.2353
UNIRM_018,UNIRM_133,Undirected,e337,,0.1176
UNIRM_018,UNIRM_134,Undirected,e338,,0.3333
UNIRM_018,UNIRM_139,Undirected,e339,,0.1667
UNIRM_018,UNIRM_142,Undirected,e340,,0.05
UNIRM_018,UNIRM_144,Undirected,e341,,0.1379
UNIRM_018,UNIRM_145,Undirected,e342,,0.0526
UNIRM_018,UNIRM_150,Undirected,e343,,0.2
UNIRM_018,UNIRM_153,Undirected,e344,,0.0541
UNIRM_018,UNIRM_154,Undirected,e345,,0.1
UNIRM_018,UNIRM_157,Undirected,e346,,0.2069
UNIRM_018,UNIRM_159,Undirected,e347,,0.1176
UNIRM_018,UNIRM_162,Undirected,e348,,0.1538
UNIRM_018,UNIRM_178,Undirected,e350,,0.1538
UNIRM_018,UNIRM_211,Undirected,e351,,0.1176
UNIRM_018,UNIRM_214,Undirected,e352,,0.1538
UNIRM_018,UNIRM_218,Undirected,e353,,0.1667
UNIRM_018,UNIRM_221,Undirected,e354,,0.2353
UNIRM_018,UNIRM_230,Undirected,e355,,0.2857
UNIRM_018,UNIRM_236,Undirected,e356,,0.2727
UNIRM_018,UNIRM_237,Undirected,e357,,0.3333
UNIRM_018,UNIRM_239,Undirected,e358,,0.0769
UNIRM_018,UNIRM_241,Undirected,e359,,0.1818
UNIRM_018,UNIRM_244,Undirected,e360,,0.1667
UNIRM_018,UNIRM_259,Undirected,e361,,0.1667
UNIRM_018,UNIRM_260,Undirected,e362,,0.1818
UNIRM_018,UNIRM_261,Undirected,e363,,0.3636
UNIRM_018,UNIRM_266,Undirected,e364,,0.1818
UNIRM_018,UNIRM_270,Undirected,e365,,0.1538
UNIRM_018,UNIRM_286,Undirected,e366,,0.2609
UNIRM_018,UNIRM_295,Undirected,e367,,0.0909
UNIRM_018,UNIRM_338,Undirected,e368,,0.129
UNIRM_019,UNIRM_020,Undirected,e374,,0.2807
UNIRM_019,UNIRM_021,Undirected,e375,,0.1667
UNIRM_019,UNIRM_022,Undirected,e376,,0.0435
UNIRM_019,UNIRM_023,Undirected,e377,,0.0976
UNIRM_019,UNIRM_025,Undirected,e378,,0.2182
UNIRM_019,UNIRM_028,Undirected,e379,,0.08
UNIRM_019,UNIRM_029,Undirected,e380,,0.0417
UNIRM_019,UNIRM_030,Undirected,e381,,0.1026
UNIRM_019,UNIRM_033,Undirected,e382,,0.0784
UNIRM_019,UNIRM_034,Undirected,e383,,0.0444
UNIRM_019,UNIRM_037,Undirected,e384,,0.1538
UNIRM_019,UNIRM_039,Undirected,e385,,0.2105
UNIRM_019,UNIRM_040,Undirected,e386,,0.1111
UNIRM_019,UNIRM_041,Undirected,e387,,0.087
UNIRM_019,UNIRM_043,Undirected,e388,,0.1224
UNIRM_019,UNIRM_044,Undirected,e389,,0.0702
UNIRM_019,UNIRM_045,Undirected,e390,,0.069
UNIRM_019,UNIRM_046,Undirected,e391,,0.0667
UNIRM_019,UNIRM_048,Undirected,e392,,0.0571
UNIRM_019,UNIRM_054,Undirected,e393,,0.0833
UNIRM_019,UNIRM_055,Undirected,e394,,0.08
UNIRM_019,UNIRM_057,Undirected,e395,,0.1923
UNIRM_019,UNIRM_058,Undirected,e396,,0.1333
UNIRM_019,UNIRM_062,Undirected,e397,,0.1538
UNIRM_019,UNIRM_063,Undirected,e398,,0.1429
UNIRM_019,UNIRM_064,Undirected,e399,,0.1569
UNIRM_019,UNIRM_066,Undirected,e400,,0.303
UNIRM_019,UNIRM_070,Undirected,e401,,0.2128
UNIRM_019,UNIRM_082,Undirected,e402,,0.1395
UNIRM_019,UNIRM_083,Undirected,e403,,0.2
UNIRM_019,UNIRM_092,Undirected,e404,,0.0526
UNIRM_019,UNIRM_106,Undirected,e405,,0.1481
UNIRM_019,UNIRM_111,Undirected,e406,,0.08
UNIRM_019,UNIRM_112,Undirected,e407,,0.0833
UNIRM_019,UNIRM_113,Undirected,e408,,0.3478
UNIRM_019,UNIRM_114,Undirected,e409,,0.1905
UNIRM_019,UNIRM_115,Undirected,e410,,0.0909
UNIRM_019,UNIRM_117,Undirected,e411,,0.2609
UNIRM_019,UNIRM_119,Undirected,e412,,0.08
UNIRM_019,UNIRM_121,Undirected,e413,,0.1212
UNIRM_019,UNIRM_122,Undirected,e414,,0.3478
UNIRM_019,UNIRM_123,Undirected,e415,,0.1538
UNIRM_019,UNIRM_126,Undirected,e416,,0.0455
UNIRM_019,UNIRM_133,Undirected,e417,,0.2222
UNIRM_019,UNIRM_134,Undirected,e418,,0.1818
UNIRM_019,UNIRM_142,Undirected,e419,,0.12
UNIRM_019,UNIRM_144,Undirected,e420,,0.1026
UNIRM_019,UNIRM_145,Undirected,e421,,0.25
UNIRM_019,UNIRM_150,Undirected,e422,,0.1333
UNIRM_019,UNIRM_153,Undirected,e423,,0.1277
UNIRM_019,UNIRM_154,Undirected,e424,,0.1333
UNIRM_019,UNIRM_162,Undirected,e425,,0.087
UNIRM_019,UNIRM_176,Undirected,e427,,0.2727
UNIRM_019,UNIRM_180,Undirected,e428,,0.093
UNIRM_019,UNIRM_211,Undirected,e429,,0.2963
UNIRM_019,UNIRM_213,Undirected,e430,,0.0952
UNIRM_019,UNIRM_214,Undirected,e431,,0.1739
UNIRM_019,UNIRM_218,Undirected,e432,,0.2727
UNIRM_019,UNIRM_219,Undirected,e433,,0.087
UNIRM_019,UNIRM_221,Undirected,e434,,0.0741
UNIRM_019,UNIRM_225,Undirected,e435,,0.1429
UNIRM_019,UNIRM_229,Undirected,e436,,0.08
UNIRM_019,UNIRM_236,Undirected,e437,,0.0625
UNIRM_019,UNIRM_244,Undirected,e438,,0.0909
UNIRM_019,UNIRM_261,Undirected,e439,,0.0952
UNIRM_019,UNIRM_270,Undirected,e440,,0.087
UNIRM_019,UNIRM_279,Undirected,e441,,0.0952
UNIRM_019,UNIRM_281,Undirected,e442,,0.1212
UNIRM_019,UNIRM_286,Undirected,e443,,0.0606
UNIRM_019,UNIRM_295,Undirected,e444,,0.125
UNIRM_019,UNIRM_338,Undirected,e445,,0.1463
UNIRM_019,UNIRM_348,Undirected,e446,,0.0645
UNIRM_019,UNIRM_355,Undirected,e447,,0.2308
UNIRM_019,UNIRM_361,Undirected,e448,,0.0769
UNIRM_019,UNIRM_362,Undirected,e449,,0.0769
UNIRM_019,UNIRM_364,Undirected,e450,,0.087
UNIRM_019,UNIRM_382,Undirected,e451,,0.1818
UNIRM_020,UNIRM_021,Undirected,e460,,0.2295
UNIRM_020,UNIRM_022,Undirected,e461,,0.2254
UNIRM_020,UNIRM_023,Undirected,e462,,0.303
UNIRM_020,UNIRM_024,Undirected,e463,,0.0851
UNIRM_020,UNIRM_025,Undirected,e464,,0.4
UNIRM_020,UNIRM_026,Undirected,e465,,0.338
UNIRM_020,UNIRM_027,Undirected,e466,,0.1852
UNIRM_020,UNIRM_028,Undirected,e467,,0.2667
UNIRM_020,UNIRM_029,Undirected,e468,,0.2192
UNIRM_020,UNIRM_030,Undirected,e469,,0.1875
UNIRM_020,UNIRM_031,Undirected,e470,,0.2462
UNIRM_020,UNIRM_033,Undirected,e471,,0.3421
UNIRM_020,UNIRM_034,Undirected,e472,,0.3429
UNIRM_020,UNIRM_037,Undirected,e473,,0.3438
UNIRM_020,UNIRM_039,Undirected,e474,,0.2683
UNIRM_020,UNIRM_040,Undirected,e475,,0.3291
UNIRM_020,UNIRM_041,Undirected,e476,,0.2817
UNIRM_020,UNIRM_043,Undirected,e477,,0.3784
UNIRM_020,UNIRM_044,Undirected,e478,,0.4634
UNIRM_020,UNIRM_045,Undirected,e479,,0.4578
UNIRM_020,UNIRM_046,Undirected,e480,,0.1818
UNIRM_020,UNIRM_048,Undirected,e481,,0.2
UNIRM_020,UNIRM_049,Undirected,e482,,0.2188
UNIRM_020,UNIRM_054,Undirected,e483,,0.0408
UNIRM_020,UNIRM_055,Undirected,e484,,0.24
UNIRM_020,UNIRM_056,Undirected,e485,,0.0426
UNIRM_020,UNIRM_057,Undirected,e486,,0.3117
UNIRM_020,UNIRM_058,Undirected,e487,,0.1455
UNIRM_020,UNIRM_062,Undirected,e488,,0.0392
UNIRM_020,UNIRM_063,Undirected,e489,,0.321
UNIRM_020,UNIRM_064,Undirected,e490,,0.3684
UNIRM_020,UNIRM_066,Undirected,e491,,0.2414
UNIRM_020,UNIRM_068,Undirected,e492,,0.1277
UNIRM_020,UNIRM_070,Undirected,e493,,0.2222
UNIRM_020,UNIRM_082,Undirected,e494,,0.3824
UNIRM_020,UNIRM_083,Undirected,e495,,0.4267
UNIRM_020,UNIRM_092,Undirected,e496,,0.254
UNIRM_020,UNIRM_106,Undirected,e497,,0.2532
UNIRM_020,UNIRM_111,Undirected,e498,,0.04
